StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intended_vote,rating_positive_1,rating_favor_1,politicalorientation_1,party_identification,party_identification_7_TEXT,cc_concerns_1,cc_concerns_2,cc_concerns_3,cc_concerns_4,engagement_1,engagement_2,engagement_3,engagement_4,engagement_5,media,media_6_TEXT,media_7_TEXT,technical_problem,technical_problem_2_TEXT,repräsentativ,u,participantID
2023-06-12 21:52:12,2023-06-12 21:53:43,IP-Adresse,179.43.145.232,100,91,Wahr,2023-06-12 21:53:44,R_3LYKDOozrA7Qt2u,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 3-4 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,Für circa 6-7 Stunden im letzten Monat,"20 Minuten,Weltwoche,BZ (Berner Zeitung) / der Bund,baz (Basler Zeitung)",,,Nein,,sehr repräsentativ,,cda05ccda2e1de63b46a2a2bbe77d658
2023-06-12 23:07:45,2023-06-12 23:09:44,IP-Adresse,82.136.82.134,100,119,Wahr,2023-06-12 23:09:44,R_3OiCdCB5eVgnaqI,,,,,47.1102,8.2789,anonymous,EN,Ja,7,7,4,SP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"20 Minuten,Blick",,,Nein,,ein bisschen repräsentativ,,f4681aafe78cd242d2eb60a9194e9b00
2023-06-12 23:08:21,2023-06-12 23:10:35,IP-Adresse,80.218.97.28,100,134,Wahr,2023-06-12 23:10:36,R_1qepVQlVRpoyeoj,,,,,47.4496,8.6209,anonymous,EN,Ja,7,7,5,FDP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,stimme eher zu,Für circa 4-5 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 6-7 Stunden im letzten Monat,20 Minuten,,,"Ja, und zwar","Die Verbindungen, haben sich danach aber wieder geklärt mit der Hilfe Funktion.",eher repräsentativ,,231318bd5cb034aa060b1a00a12d06f8
2023-06-13 07:40:05,2023-06-13 07:41:39,IP-Adresse,194.230.144.85,100,93,Wahr,2023-06-13 07:41:40,R_2uq6yh6MIi0wrTo,,,,,47.2576,8.3791,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",5,6,4,Die Mitte,,stimme zu,stimme zu,stimme zu,stimme zu,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,Luzerner Zeitung",,,Nein,,eher repräsentativ,,a61d58375b7761ae849e97bbcbb73573
2023-06-13 07:39:44,2023-06-13 07:46:48,IP-Adresse,46.245.151.226,100,423,Wahr,2023-06-13 07:46:49,R_3s50zSxKorKDxIX,,,,,47.3612,8.1121,anonymous,EN,Ja,4,6,3,SP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,ein bisschen repräsentativ,,206fb2cc574ded75f7499dca5967cf75
2023-06-13 09:11:17,2023-06-13 09:12:44,IP-Adresse,46.14.231.90,100,87,Wahr,2023-06-13 09:12:45,R_A4CD8G6ADsaQnol,,,,,47.4743,9.1203,anonymous,EN,Ja,6,6,4,SP,,stimme eher zu,stimme eher nicht zu,stimme eher zu,stimme eher zu,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,20 Minuten,,,Nein,,ein bisschen unrepräsentativ,,5835076169154a9b49f3bd1a458f698e
2023-06-13 09:13:44,2023-06-13 09:15:16,IP-Adresse,194.209.137.132,100,92,Wahr,2023-06-13 09:15:17,R_2aXCnCzpig289TU,,,,,47.3604,8.5388,anonymous,EN,Nein,4,4,5,Keine,,stimme eher nicht zu,stimme eher zu,stimme eher zu,stimme eher zu,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Blick",,,Nein,,eher repräsentativ,,d1b5c35aa5936466154d66c536c90483
2023-06-13 09:24:40,2023-06-13 09:40:21,IP-Adresse,195.65.152.114,100,940,Wahr,2023-06-13 09:40:21,R_We7rt2FBIH6EKY1,,,,,46.2075,6.1173,anonymous,EN,Ja,8,7,2,SP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"20 Minuten,BZ (Berner Zeitung) / der Bund,Tages-Anzeiger",,,Nein,,eher repräsentativ,,9ff2f6c4d0170beaa21f17806cb524a9
2023-06-13 09:45:37,2023-06-13 09:46:58,IP-Adresse,88.84.12.194,100,81,Wahr,2023-06-13 09:46:59,R_shaje4cZe9JJjZD,,,,,47.163,9.4596,anonymous,EN,Nein,6,4,8,SVP,,stimme zu,stimme zu,stimme zu,stimme zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,ein bisschen repräsentativ,,143a741a77c35a69bc7ccf18e13bac34
2023-06-13 09:59:17,2023-06-13 10:01:33,IP-Adresse,31.10.147.192,100,136,Wahr,2023-06-13 10:01:34,R_1PS34uB98oUCr5A,,,,,47.3512,8.5011,anonymous,EN,Ja,6,6,5,Keine,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,20 Minuten,,,Nein,,weder unrepräsentativ noch repräsentativ,,68c768f00769393b5cae6cc7f06a031c
2023-06-13 10:19:03,2023-06-13 10:19:46,IP-Adresse,138.190.89.105,100,42,Wahr,2023-06-13 10:19:47,R_diLBOywLQfkIG9H,,,,,47.3512,8.5011,anonymous,EN,Nein,2,4,6,SVP,,stimme eher nicht zu,stimme eher nicht zu,stimme eher zu,stimme nicht zu,Gar nicht,Für circa 3-4 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Blick,,,Nein,,ein bisschen unrepräsentativ,,e4926954d0ea8da4f34a459c01f52412
2023-06-13 10:24:02,2023-06-13 10:25:30,IP-Adresse,188.154.51.250,100,88,Wahr,2023-06-13 10:25:31,R_2QGS4eUWYzmPQVB,,,,,47.5581,8.894,anonymous,EN,Ja,6,6,5,SP,,stimme zu,stimme zu,stimme zu,stimme zu,Für circa 4-5 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,St.Galler Tagblatt,Weltwoche",,,Nein,,ein bisschen repräsentativ,,af7585149f2e8cd9340f76bd82f535da
2023-06-13 10:24:11,2023-06-13 10:28:21,IP-Adresse,85.195.231.3,100,249,Wahr,2023-06-13 10:28:21,R_33vhp2DmhpxHCMr,,,,,46.9331,7.4493,anonymous,EN,Nein,1,1,8,SVP,,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",,,"Ja, und zwar",12 Minuten zu weing Zeit.,etwas unrepräsentativ,,6b6c2f15d96f1678bee6e5284198c67c
2023-06-13 10:41:12,2023-06-13 10:43:22,IP-Adresse,85.2.207.18,100,130,Wahr,2023-06-13 10:43:23,R_3lxBXfzLgIQEPK9,,,,,47.5507,7.5718,anonymous,EN,Ja,8,7,5,Keine,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,SRF,,,Nein,,eher repräsentativ,,1052ae52402bd63a1e0d4d8766c9f7e2
2023-06-13 10:45:20,2023-06-13 10:47:57,IP-Adresse,62.167.161.249,100,157,Wahr,2023-06-13 10:47:58,R_1Hk6yOFEmAERqo2,,,,,47.3661,8.5243,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",5,4,5,Die Mitte,,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Gar nicht,"SRF,Tages-Anzeiger",,,Nein,,sehr unrepräsentativ,,30bfd0b81e10b22f244303d1049d53df
2023-06-13 10:47:34,2023-06-13 10:49:16,IP-Adresse,77.67.113.135,100,102,Wahr,2023-06-13 10:49:17,R_2dzidkqmbqwQIIs,,,,,47.3682,8.5671,anonymous,EN,Nein,5,1,10,SVP,,stimme eher zu,stimme voll und ganz zu,stimme zu,stimme zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,ein bisschen unrepräsentativ,,f7f32b56aa05199183f535fb3b5039a7
2023-06-13 10:45:29,2023-06-13 10:50:19,IP-Adresse,81.62.139.250,100,290,Wahr,2023-06-13 10:50:20,R_3dX2H8tndFGfKtx,,,,,47.1335,8.6099,anonymous,EN,Ja,6,5,6,Die Mitte,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 3-4 Stunden im letzten Monat,Gar nicht,"SRF,Tages-Anzeiger",,,Nein,,eher repräsentativ,,07f2609410a93ffc339868844c0df203
2023-06-13 10:51:16,2023-06-13 10:53:02,IP-Adresse,178.197.202.107,100,106,Wahr,2023-06-13 10:53:03,R_33DChVDMsQSZZet,,,,,47.5517,7.5714,anonymous,EN,Nein,4,3,4,SP,,stimme überhaupt nicht zu,stimme eher nicht zu,stimme eher zu,stimme eher zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,"20 Minuten,Blick",,,Nein,,ein bisschen repräsentativ,,ca955d9556e60252a4535dd4f347f9a4
2023-06-13 10:52:50,2023-06-13 10:55:20,IP-Adresse,81.221.245.29,100,150,Wahr,2023-06-13 10:55:21,R_3dSLQoJRhhLdZ1Y,,,,,46.6471,7.6018,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",8,8,7,Keine,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,SRF,,,"Ja, und zwar","drückt man aus Versehen auf ""Delete"" wird das Kästchen gelöscht",ein bisschen repräsentativ,,2ba3c37129c38aa6c191bdc9c504c371
2023-06-13 10:54:30,2023-06-13 10:56:34,IP-Adresse,165.225.95.44,100,124,Wahr,2023-06-13 10:56:35,R_1n8vsmIZZbxe3rx,,,,,47.3661,8.5243,anonymous,EN,Ja,7,7,6,Keine,,stimme eher zu,stimme eher zu,stimme zu,stimme eher zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,,,,Nein,,eher repräsentativ,,82fdef44fa03c92c915ae1953d2525ca
2023-06-13 11:09:27,2023-06-13 11:13:02,IP-Adresse,86.125.60.38,100,215,Wahr,2023-06-13 11:13:03,R_3dEaZOvXPCykwSQ,,,,,47.8037,22.858,anonymous,EN,Nein,3,3,5,FDP,,stimme eher nicht zu,stimme eher nicht zu,stimme eher nicht zu,stimme eher nicht zu,Für circa 3-4 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,Weltwoche,Andere",,Swissquote,Nein,,eher repräsentativ,,f3751885f5e83baaeea3036e3a4e971a
2023-06-13 11:11:55,2023-06-13 11:13:21,IP-Adresse,178.238.172.84,100,86,Wahr,2023-06-13 11:13:22,R_cHXBnLmeBQCdW3D,,,,,47.3682,8.5671,anonymous,EN,Nein,3,1,7,Keine,,stimme zu,stimme eher zu,stimme zu,stimme eher zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,etwas unrepräsentativ,,255fdd82857227c5090ef90502f19d87
2023-06-13 11:26:00,2023-06-13 11:27:12,IP-Adresse,194.158.242.164,100,71,Wahr,2023-06-13 11:27:12,R_1eXHq6PruL3IzkO,,,,,47.3682,8.5671,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",1,1,6,Keine,,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,Gar nicht,Gar nicht,Für circa 6-7 Stunden im letzten Monat,Gar nicht,Gar nicht,,,,Nein,,weder unrepräsentativ noch repräsentativ,,1cf1ffb47ae95bb5cad935c2b012f996
2023-06-13 11:29:25,2023-06-13 11:32:22,IP-Adresse,84.75.183.46,100,176,Wahr,2023-06-13 11:32:23,R_0pl8ER0He1AcZs5,,,,,46.9354,7.4271,anonymous,EN,Ja,7,7,5,SP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Blick,BZ (Berner Zeitung) / der Bund",,,Nein,,eher repräsentativ,,3b7ebdb8705de76113cde84e42eb5727
2023-06-13 11:48:32,2023-06-13 11:51:06,IP-Adresse,194.11.218.15,100,154,Wahr,2023-06-13 11:51:07,R_3lGfFfAMRVdwyml,,,,,47.2156,9.4339,anonymous,EN,Nein,5,5,5,SVP,,stimme eher zu,stimme voll und ganz zu,stimme zu,stimme zu,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,SRF,,,Nein,,weder unrepräsentativ noch repräsentativ,,d78ff7f3aa386af26a9686044339f164
2023-06-13 12:12:04,2023-06-13 12:14:35,IP-Adresse,62.167.160.182,100,151,Wahr,2023-06-13 12:14:36,R_xyLBTCNeiZ6w0pP,,,,,47.3857,8.5348,anonymous,EN,Nein,4,4,10,SVP,,stimme eher nicht zu,stimme eher zu,stimme eher nicht zu,stimme eher nicht zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,,,,Nein,,weder unrepräsentativ noch repräsentativ,,8e64dcc8c492025124b2a9fb85dcc93f
2023-06-13 12:26:47,2023-06-13 12:33:41,IP-Adresse,89.251.245.71,100,413,Wahr,2023-06-13 12:33:42,R_265YTXxSEfhKn92,,,,,46.198,9.0222,anonymous,EN,Ja,7,7,7,Grüne,,stimme voll und ganz zu,stimme zu,stimme voll und ganz zu,stimme zu,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,"20 Minuten,Weltwoche",,,Nein,,ein bisschen repräsentativ,,78341fdccf963109ca77352bd64e30c1
2023-06-13 12:34:18,2023-06-13 12:37:25,IP-Adresse,31.10.144.197,100,187,Wahr,2023-06-13 12:37:26,R_3EhxNq79nrbVQPg,,,,,47.3682,8.5671,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",8,8,7,Die Mitte,,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 3-4 Stunden im letzten Monat,Gar nicht,"20 Minuten,Tages-Anzeiger",,,Nein,,eher repräsentativ,,3c9604ef41bd545ade0bf55c3c38f043
2023-06-13 12:45:19,2023-06-13 12:47:31,IP-Adresse,146.241.142.233,100,131,Wahr,2023-06-13 12:47:32,R_3HZId6A6ix9pgrE,,,,,45.9101,9.2603,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",4,1,5,Keine,,stimme überhaupt nicht zu,stimme eher nicht zu,stimme eher nicht zu,stimme nicht zu,Gar nicht,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,baz (Basler Zeitung),,,"Ja, und zwar","Ich halte nicht viel von ""Mind-Maps""",ein bisschen repräsentativ,,97936272d68cf7588e466f49bfbc645b
2023-06-13 12:45:50,2023-06-13 12:47:57,IP-Adresse,178.39.51.63,100,126,Wahr,2023-06-13 12:47:57,R_12DRSof1XLHUSyW,,,,,47.3444,8.7231,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",7,8,3,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,stimme voll und ganz zu,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Gar nicht,SRF,,,Nein,,ein bisschen repräsentativ,,c715fac85a74b8d3bbc16178273a870d
2023-06-13 12:47:17,2023-06-13 12:50:31,IP-Adresse,83.219.124.16,100,193,Wahr,2023-06-13 12:50:32,R_2s7rtAd6EUaabZX,,,,,47.0811,7.3095,anonymous,EN,Ja,7,8,3,andere Partei,EVP,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Gar nicht,"SRF,20 Minuten,Blick",,,Nein,,eher repräsentativ,,66fc52efde0b0ef35bbcef47e854c2dd
