StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intended_vote,rating_positive_1,rating_favor_1,politicalorientation_1,party_identification,party_identification_7_TEXT,cc_concerns_1,cc_concerns_2,cc_concerns_3,cc_concerns_4,engagement_1,engagement_2,engagement_3,engagement_4,engagement_5,media,media_6_TEXT,media_7_TEXT,technical_problem,technical_problem_2_TEXT,repräsentativ,u,participantID
2023-06-13 13:17:59,2023-06-13 13:19:11,IP-Adresse,178.38.250.241,100,72,Wahr,2023-06-13 13:19:12,R_214igKTPaNfnvSE,,,,,47.2616,8.1836,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",5,6,5,Keine,,stimme eher nicht zu,stimme zu,stimme zu,stimme zu,Gar nicht,Für circa 5-6 Stunden im letzten Monat,Gar nicht,Für circa 5-6 Stunden im letzten Monat,Gar nicht,"SRF,Andere Regionale Zeitungen",OT,,Nein,,eher repräsentativ,,d07c8e9625c43b7dab732f3abf4abeeb
2023-06-13 14:13:29,2023-06-13 14:15:28,IP-Adresse,188.60.254.76,100,118,Wahr,2023-06-13 14:15:29,R_1MXmJWLzx3550b9,,,,,47.3857,8.5348,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",3,5,6,Die Mitte,,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Für circa 4-5 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Gar nicht,SRF,,,Nein,,ein bisschen repräsentativ,,49edbab4e64e32dbc6ace662c5a18688
2023-06-13 14:11:34,2023-06-13 14:17:27,IP-Adresse,145.14.209.160,100,353,Wahr,2023-06-13 14:17:27,R_1K0zRsvKbBHIeU3,,,,,47.3975,8.6209,anonymous,EN,Ja,5,5,5,SP,,stimme eher zu,stimme zu,stimme zu,stimme eher zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,"SRF,20 Minuten,Blick,Tages-Anzeiger",,,"Ja, und zwar",wegen Zeitdruck war ich unter Stress,ein bisschen repräsentativ,,6076d323ed9aa0aa2c8229e1d44cb8d4
2023-06-13 14:20:36,2023-06-13 14:21:23,IP-Adresse,194.11.223.134,100,46,Wahr,2023-06-13 14:21:23,R_9otFgoJmFbatu1P,,,,,47.4234,9.3696,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",1,1,10,andere Partei,EDU,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,stimme überhaupt nicht zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,ein bisschen unrepräsentativ,,90bbd3ced2d3783563a4e6b38b75e5f3
2023-06-13 14:22:04,2023-06-13 14:24:21,IP-Adresse,62.167.161.249,100,136,Wahr,2023-06-13 14:24:22,R_2VmgkW6sN45jbXk,,,,,47.3661,8.5243,anonymous,EN,Ja,7,7,5,GLP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"SRF,Tages-Anzeiger",,,Nein,,eher repräsentativ,,cadf87c5e83ba125f8dd214c0caa48b6
2023-06-13 14:40:48,2023-06-13 14:42:17,IP-Adresse,179.43.176.203,100,89,Wahr,2023-06-13 14:42:18,R_PA7MaZKFQQOsOmB,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,Luzerner Zeitung,BZ (Berner Zeitung) / der Bund,Nordwestschweiz,Tages-Anzeiger",,,Nein,,sehr repräsentativ,,9a95f0b3b6b122310e6ef674bdb77836
2023-06-13 14:42:25,2023-06-13 14:44:49,IP-Adresse,194.41.216.169,100,143,Wahr,2023-06-13 14:44:49,R_23ZurDaYAC3BEJj,,,,,46.9786,7.4483,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",2,1,9,SVP,,stimme eher nicht zu,stimme eher zu,stimme zu,stimme eher nicht zu,Für circa 1-2 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,,,,Nein,,sehr unrepräsentativ,,1d0f48968dd27c6b9d642cbbabc8d25f
2023-06-13 14:46:24,2023-06-13 14:47:59,IP-Adresse,80.241.112.12,100,95,Wahr,2023-06-13 14:48:00,R_1k0x7D19AftXeuf,,,,,47.1322,9.5115,anonymous,EN,Ja,6,6,4,FDP,,stimme zu,stimme zu,stimme voll und ganz zu,stimme zu,Für circa 1-2 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"SRF,Andere Regionale Zeitungen",,,Nein,,weder unrepräsentativ noch repräsentativ,,8f44f76ce6e26208f7345c83e5ea0e55
2023-06-13 14:48:11,2023-06-13 14:48:53,IP-Adresse,179.43.145.229,100,41,Wahr,2023-06-13 14:48:53,R_1OJLnyMHZlMvGAD,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,SVP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,SRF,,,Nein,,weder unrepräsentativ noch repräsentativ,,1ac1c242d7bf3b2229149d786213a27b
2023-06-13 14:48:15,2023-06-13 14:49:09,IP-Adresse,179.43.145.229,100,53,Wahr,2023-06-13 14:49:09,R_1i23GzCZZ08eeox,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,GLP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,BZ (Berner Zeitung) / der Bund,baz (Basler Zeitung),Nordwestschweiz,Tages-Anzeiger",,,Nein,,sehr repräsentativ,,b8d8f68fcd2d8a1e108f70d84134a511
2023-06-13 15:00:45,2023-06-13 15:02:07,IP-Adresse,217.162.242.81,100,82,Wahr,2023-06-13 15:02:08,R_3HA1oo0n8KI6Rmu,,,,,47.3934,8.5163,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",5,6,6,Keine,,stimme nicht zu,stimme eher zu,stimme eher zu,stimme eher zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Tages-Anzeiger",,,Nein,,sehr unrepräsentativ,,86f09236c16f2cd24fc82fd3c0a4a93a
2023-06-13 15:15:28,2023-06-13 15:16:03,IP-Adresse,179.43.145.229,100,35,Wahr,2023-06-13 15:16:04,R_SDxCGC1t1NeWIFP,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,SVP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,St.Galler Tagblatt,BZ (Berner Zeitung) / der Bund,Tages-Anzeiger",,,Nein,,sehr repräsentativ,,6fb19b00ee3f25faf3164298b0b4cbce
2023-06-13 15:32:31,2023-06-13 15:34:05,IP-Adresse,85.2.192.186,100,94,Wahr,2023-06-13 15:34:06,R_1DtWBVT1hX96z3J,,,,,47.3682,8.5671,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",5,6,5,Die Mitte,,stimme zu,stimme voll und ganz zu,stimme zu,stimme voll und ganz zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 2-3 Stunden im letzten Monat,Gar nicht,SRF,,,Nein,,ein bisschen repräsentativ,,fc73aab98a66cf1e1c955bb6b5878ed2
2023-06-13 16:03:44,2023-06-13 16:08:34,IP-Adresse,213.200.254.89,100,289,Wahr,2023-06-13 16:08:35,R_cuO4FIL135Ynx9D,,,,,47.472,8.5177,anonymous,EN,Ja,5,6,6,SP,,stimme eher zu,stimme zu,stimme zu,stimme eher zu,Für circa 5-6 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,SRF,,,Nein,,sehr unrepräsentativ,,1d324c50fa06f8e371f72264170e68db
2023-06-13 16:18:44,2023-06-13 16:20:36,IP-Adresse,194.56.48.108,100,112,Wahr,2023-06-13 16:20:37,R_3PLUMVTGJkYtMlV,,,,,47.3823,8.5397,anonymous,EN,Nein,1,1,5,SVP,,stimme eher nicht zu,stimme eher nicht zu,stimme nicht zu,stimme überhaupt nicht zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,"20 Minuten,Blick",,,Nein,,sehr repräsentativ,,0505bd973d45791f009dd116a23a72bb
2023-06-13 19:18:30,2023-06-13 19:20:13,IP-Adresse,178.238.174.153,100,103,Wahr,2023-06-13 19:20:14,R_32XcT5wJvhjpTpR,,,,,47.3503,8.5561,anonymous,EN,Ja,8,8,3,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 5-6 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 5-6 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,20 Minuten,Tages-Anzeiger",,,Nein,,eher repräsentativ,,7ada363edc3c43450feb21d7b3defc06
2023-06-13 19:36:44,2023-06-13 19:40:10,IP-Adresse,138.190.89.71,100,206,Wahr,2023-06-13 19:40:11,R_UbzV0JoKRckG8vL,,,,,47.3512,8.5011,anonymous,EN,Ja,6,6,5,Keine,,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,eher repräsentativ,,57d341ecf12da5e5bcae4e351e831b43
2023-06-13 20:02:58,2023-06-13 20:04:22,IP-Adresse,188.60.109.139,100,84,Wahr,2023-06-13 20:04:23,R_1DvzHWVLzFLZZwK,,,,,46.9633,7.4227,anonymous,EN,Ja,6,7,5,Die Mitte,,stimme zu,stimme zu,stimme zu,stimme zu,Gar nicht,Gar nicht,Gar nicht,Gar nicht,Gar nicht,,,,Nein,,ein bisschen repräsentativ,,ac15dee989668d773fb2809e3b55de52
2023-06-13 21:09:16,2023-06-13 21:10:10,IP-Adresse,179.43.176.203,100,53,Wahr,2023-06-13 21:10:11,R_2A0yUBJeNBWuGi8,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,"Weltwoche,Nordwestschweiz",,,Nein,,sehr repräsentativ,,9e8b92320f09a3d52031a46210db9a46
2023-06-13 21:15:19,2023-06-13 21:16:45,IP-Adresse,179.43.176.203,100,86,Wahr,2023-06-13 21:16:46,R_3kiwLxN8itqstGk,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,baz (Basler Zeitung),,,Nein,,sehr repräsentativ,,1ff7f550e06e9267fe4f1050b59e625f
2023-06-13 21:22:18,2023-06-13 21:23:01,IP-Adresse,179.43.176.203,100,43,Wahr,2023-06-13 21:23:02,R_1oF0RP7D1UTVKzt,,,,,47.3934,8.5163,anonymous,EN,Ja,8,8,10,Grüne,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Für mehr als 7 Stunden im letzten Monat,Nordwestschweiz,,,Nein,,sehr repräsentativ,,163291b38fc470668eca137ff7d404c0
2023-06-14 07:54:40,2023-06-14 07:56:36,IP-Adresse,83.77.66.108,100,115,Wahr,2023-06-14 07:56:36,R_3PXm5edLMmMyOuc,,,,,47.5654,7.5706,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",6,8,7,FDP,,stimme eher zu,stimme eher nicht zu,stimme eher zu,stimme eher zu,Gar nicht,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,baz (Basler Zeitung)",,,Nein,,weder unrepräsentativ noch repräsentativ,,7e1d4bf40049c8c1635979b1962c89d1
2023-06-14 10:27:02,2023-06-14 10:29:40,IP-Adresse,92.104.254.152,100,158,Wahr,2023-06-14 10:29:41,R_1KweGuDCaTHek6b,,,,,47.1552,8.3406,anonymous,EN,Ja,6,5,5,Keine,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Gar nicht,Für circa 3-4 Stunden im letzten Monat,Gar nicht,"SRF,20 Minuten,Luzerner Zeitung",,,Nein,,eher repräsentativ,,0c55cf9a79f5f75b17fb45e95aa8ae64
2023-06-14 11:01:29,2023-06-14 11:03:39,IP-Adresse,195.176.140.106,100,130,Wahr,2023-06-14 11:03:40,R_cTsj40LOboX7Xi1,,,,,47.4505,8.5255,anonymous,EN,Ja,7,8,6,GLP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Für circa 2-3 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Gar nicht,"SRF,Blick,Tages-Anzeiger",,,Nein,,sehr repräsentativ,,d17300c24868b6ca9aa3d9bc8bba7911
2023-06-14 11:22:13,2023-06-14 11:23:35,IP-Adresse,164.128.181.234,100,82,Wahr,2023-06-14 11:23:36,R_9LEoxb0yM9mYV57,,,,,46.9705,7.4809,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Nein"" gestimmt",3,4,5,SP,,stimme zu,stimme voll und ganz zu,stimme zu,stimme zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,20 Minuten,,,Nein,,eher repräsentativ,,74e96a132e4d98e735571df9de8a0387
2023-06-14 19:48:30,2023-06-14 19:49:46,IP-Adresse,77.74.98.24,100,76,Wahr,2023-06-14 19:49:47,R_qKRlOTZwk8jR8sh,,,,,46.9698,7.4584,anonymous,EN,Ja,5,8,2,SP,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,SRF,,,Nein,,ein bisschen repräsentativ,,28502ef4d570be4b7722ade7afa64815
2023-06-14 19:48:17,2023-06-14 19:49:56,IP-Adresse,85.2.185.42,100,99,Wahr,2023-06-14 19:49:57,R_1ib8Y44dG24lp6I,,,,,46.9234,9.5144,anonymous,EN,Ja,8,7,5,Grüne,,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 5-6 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Gar nicht,Gar nicht,Für circa 4-5 Stunden im letzten Monat,,,,Nein,,sehr repräsentativ,,161676f622ed41c31f196b332a10fdc9
2023-06-15 13:06:34,2023-06-15 13:10:40,IP-Adresse,178.196.13.216,100,245,Wahr,2023-06-15 13:10:41,R_DJnUfc1zY0FVBrr,,,,,47.2375,8.7196,anonymous,EN,Ja,7,8,2,Keine,,stimme eher nicht zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,,,"Ja, und zwar",es wurde mir angegeben ich hätte leere Konzepte und ich fand diese erst nicht. Dazu ging ich davon aus ich hätte nur 12 Minuten Zeit und mich darum versucht trotz ungewohntem Tool zu beeilen.,ein bisschen repräsentativ,,60532904fdcb1a2af6e1b30c5e8a423e
2023-06-15 14:22:43,2023-06-15 14:24:49,IP-Adresse,80.248.206.6,100,126,Wahr,2023-06-15 14:24:50,R_1QJEHCPmmQq0U1P,,,,,47.212,9.5337,anonymous,EN,Ja,6,6,6,Keine,,stimme zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Für circa 1-2 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,"20 Minuten,Blick",,,Nein,,eher repräsentativ,,cdcfd31328fe1005bab201e5af696b1e
2023-06-15 21:12:20,2023-06-15 21:13:40,IP-Adresse,46.223.162.144,100,79,Wahr,2023-06-15 21:13:40,R_3PjbwXghnMMorRe,,,,,49.0078,8.4001,anonymous,EN,Ja,8,8,4,Grüne,,stimme zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 3-4 Stunden im letzten Monat,Für circa 2-3 Stunden im letzten Monat,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,,,,Nein,,eher repräsentativ,,e33ef810d536a88167520511d8f26ecf
2023-06-16 10:37:18,2023-06-16 10:39:02,IP-Adresse,82.220.107.222,100,103,Wahr,2023-06-16 10:39:03,R_3MygMU92VLQC7Ig,,,,,47.3934,8.5163,anonymous,EN,Nein,2,2,9,SVP,,stimme überhaupt nicht zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,Für circa 1-2 Stunden im letzten Monat,Gar nicht,Gar nicht,Für mehr als 7 Stunden im letzten Monat,Gar nicht,"NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Weltwoche",,,Nein,,eher repräsentativ,,1d6e261c84a6814b06b848c0ee88449a
2023-06-17 12:15:27,2023-06-17 12:16:08,IP-Adresse,178.197.201.7,100,41,Wahr,2023-06-17 12:16:09,R_2uOkGR9sSxz78Pv,,,,,47.3113,7.9407,anonymous,EN,"Ich habe bereits per Briefwahl mit ""Ja"" gestimmt",6,6,7,Keine,,stimme zu,stimme nicht zu,stimme eher nicht zu,stimme eher zu,Für circa 5-6 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 3-4 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,Für circa 4-5 Stunden im letzten Monat,SRF,,,Nein,,etwas unrepräsentativ,,9dbb76441b2f4bd8702d3b2d98f38558
