"0","if(global_removeIPs){"
"0","  tmp_IDs <-"
"0","  names(table(survey_p1_t1$IPAddress[survey_p1_t1$check_IP]))[table(survey_p1_t1$IPAddress[survey_p1_t1$check_IP]) >= 2]"
"0",""
"0",""
"0","for (i in 1:length(tmp_IDs)) {"
"0","  #### at t1"
"0","  ## temporary data set of person with multiple IPs"
"0","  tmp_dat_p1_t1 <- survey_p1_t1[survey_p1_t1$IPAddress == tmp_IDs[i], ]"
"0","  tmp_dat_p2_t1 <-"
"0","    survey_p2_t1[survey_p2_t1$participantID %in% tmp_dat_p1_t1$participantID, ]"
"0","  ## person also participated in part 2"
"0","  tmp_dat_p1_t1 <-"
"0","    tmp_dat_p1_t1[tmp_dat_p1_t1$participantID %in% tmp_dat_p2_t1$participantID, ]"
"0","  tmp_dat_p2_t1 <-"
"0","    tmp_dat_p2_t1[tmp_dat_p2_t1$participantID %in% tmp_dat_p1_t1$participantID, ]"
"0","  ## person also a matching ID in the ""df_IDs"" data set"
"0","  tmp_dat_p1_t1 <-"
"0","    tmp_dat_p1_t1[tmp_dat_p1_t1$participantID %in% df_IDs$participantID.wave1, ]"
"0","  tmp_dat_p2_t1 <-"
"0","    tmp_dat_p2_t1[tmp_dat_p2_t1$participantID %in% df_IDs$participantID.wave1, ]"
"0","  "
"0","  if (nrow(tmp_dat_p2_t1) > 1) {"
"0","    cat(""following IP is investigated:"", tmp_dat_p2_t1$IPAddres[1], ""\n"")"
"0","  }"
"0","  "
"0","  "
"0","  ## check compatibility of IDs"
"0","  tmp_ID <-"
"0","    df_IDs[df_IDs$participantID.wave1 %in% tmp_dat_p1_t1$participantID, ]"
"0","  "
"0","  ## check only IDs who finished study"
"0","  if (sum(tmp_ID$participantID.wave2 %in% survey_p2_t2$participantID) >= 1) {"
"0","    tmp_ID_finished <-"
"0","      tmp_ID$participantID.wave1[tmp_ID$participantID.wave2 %in% survey_p2_t2$participantID]"
"0","    tmp_ID_finished"
"0","    "
"0","    tmp_dat_p1_t1 <-"
"0","      tmp_dat_p1_t1[tmp_dat_p1_t1$participantID %in% tmp_ID_finished,]"
"0","    tmp_dat_p2_t1 <-"
"0","      tmp_dat_p2_t1[tmp_dat_p2_t1$participantID %in% tmp_ID_finished,]"
"0","    "
"0","    "
"0","    ## keep only unique data sets"
"0","    tmp_keep <-"
"0","      unique(tmp_dat_p1_t1[, c(""age"", ""education"", ""gender"")])"
"0","    "
"0","    ## > if less unique data sets then nrow of unique ID data set remove"
"0","    if(nrow(tmp_keep) < nrow(tmp_dat_p1_t1)){"
"0","     tmp_remove_rowname <-  rownames(tmp_dat_p1_t1)[!rownames(tmp_dat_p1_t1) %in% rownames(tmp_keep)]"
"0","     cat(""following rowname is removed:"", tmp_remove_rowname, ""\n"")"
"0",""
"0","     "
"0","     survey_p1_t1 <- survey_p1_t1[rownames(survey_p1_t1) != tmp_remove_rowname, ]"
"0","    }"
"0","  }"
"0","}"
"0","  "
"0","  rm(tmp_dat_p1_t1)"
"0","  rm(tmp_dat_p2_t1)"
"0","  rm(tmp_keep)"
"0","  rm(tmp_remove_rowname)"
"0","}"
"1","following IP is investigated:"
"1"," "
"1","178.196.41.39"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","188.63.210.243"
"1"," "
"1","
"
"1","following rowname is removed:"
"1"," "
"1","2402"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","195.202.210.20"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","195.48.220.198"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","195.65.139.10"
"1"," "
"1","
"
"1","following rowname is removed:"
"1"," "
"1","1889"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","31.10.144.31"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","31.10.147.91"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","31.10.155.196"
"1"," "
"1","
"
"1","following rowname is removed:"
"1"," "
"1","3326"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","84.227.217.18"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","85.7.52.58"
"1"," "
"1","
"
"1","following rowname is removed:"
"1"," "
"1","1651"
"1"," "
"1","
"
"1","following IP is investigated:"
"1"," "
"1","95.143.55.212"
"1"," "
"1","
"
"1","following rowname is removed:"
"1"," "
"1","1682"
"1"," "
"1","
"
