"0","# reset R environment"
"0","# rm(list=ls(all=TRUE)) # ! not needed in rmarkdown, but good practice"
"0","# graphics.off() # ! not needed in rmarkdown"
"0",""
"0","################"
"0","# load packages"
"0","################"
"0","library(mapview) # APA 7 tables"
"0",""
"0","library(tidyverse)"
"0","library(lubridate)"
"0",""
"0","library(magrittr)"
"0",""
"0","library(rjson) # write JSON files"
"0","library(jsonlite) # read JSON files"
"0",""
"0",""
"0",""
"0","library(igraph)"
"0",""
"0","library(sortable)"
"0",""
"0","library(vroom)"
"0",""
"0",""
"0","library(irr)"
"0",""
"0",""
"0","library(stargazer)"
"0",""
"0",""
"0","## for heatmap"
"0","library(stats)"
"0","library(heatmaply)"
"0","library(plotly)"
"0","library(RColorBrewer)"
"0",""
"0",""
"0","library(tm)"
"0","library(stopwords) # old function for spell checking"
"0",""
"0","library(visNetwork)"
"0","library(wordcloud)"
"0",""
"0",""
"0","library(moments)"
"0",""
"0","library(psych)"
"0","library(rempsyc) # APA tables with nice_table()"
"0","library(flextable) # dependency of rempsyc"
"0","library(officer) # landscape mode for docx export"
"0",""
"0","library(Cairo) # save CAMs as .png file"
"0",""
"0","library(ggcorrplot)"
