"0","if(global_removeFakeCAMs) {"
"0","  ## t1"
"0","  #> part 1"
"0","  print(round(x = ("
"0","    nrow(survey_p1_t1) - sum(survey_p1_t1$participantID %in% names(CAMdrawn_t1_clean))"
"0","  ) / nrow(survey_p1_t1) * 100,"
"0","  digits = 0)) ## removed participants in percent"
"0","  survey_p1_t1 <-"
"0","    survey_p1_t1[survey_p1_t1$participantID %in% names(CAMdrawn_t1_clean), ]"
"0","  "
"0","  #> part 2"
"0","  print(round(x = ("
"0","    nrow(survey_p2_t1) - sum(survey_p2_t1$participantID %in% names(CAMdrawn_t1_clean))"
"0","  ) / nrow(survey_p2_t1) * 100,"
"0","  digits = 0))"
"0","  survey_p2_t1 <-"
"0","    survey_p2_t1[survey_p2_t1$participantID %in% names(CAMdrawn_t1_clean), ]"
"0","  "
"0","  "
"0","  ## t2"
"0","  #> part 1"
"0","  print(round(x = ("
"0","    nrow(survey_p1_t2) - sum(survey_p1_t2$participantID %in% names(CAMdrawn_t2_clean))"
"0","  ) / nrow(survey_p1_t2) * 100,"
"0","  digits = 0))"
"0","  survey_p1_t2 <-"
"0","    survey_p1_t2[survey_p1_t2$participantID %in% names(CAMdrawn_t2_clean), ]"
"0","  "
"0","  #> part 2"
"0","  print(round(x = ("
"0","    nrow(survey_p2_t2) - sum(survey_p2_t2$participantID %in% names(CAMdrawn_t2_clean))"
"0","  ) / nrow(survey_p2_t2) * 100,"
"0","  digits = 0))"
"0","  survey_p2_t2 <-"
"0","    survey_p2_t2[survey_p2_t2$participantID %in% names(CAMdrawn_t2_clean), ]"
"0","  "
"0","  "
"0","  ## t2 control group"
"0","  #> part 1"
"0","  print(round("
"0","    x = ("
"0","      nrow(survey_p1_t2_controlGroup) - sum("
"0","        survey_p1_t2_controlGroup$participantID %in% names(CAMdrawn_t2_controlGroup_clean)"
"0","      )"
"0","    ) / nrow(survey_p1_t2_controlGroup) * 100,"
"0","    digits = 0"
"0","  ))"
"0","  survey_p1_t2_controlGroup <-"
"0","    survey_p1_t2_controlGroup[survey_p1_t2_controlGroup$participantID %in% names(CAMdrawn_t2_controlGroup_clean), ]"
"0","  "
"0","  #> part 2"
"0","  print(round("
"0","    x = ("
"0","      nrow(survey_p2_t2_controlGroup) - sum("
"0","        survey_p2_t2_controlGroup$participantID %in% names(CAMdrawn_t2_controlGroup_clean)"
"0","      )"
"0","    ) / nrow(survey_p2_t2_controlGroup) * 100,"
"0","    digits = 0"
"0","  ))"
"0","  survey_p2_t2_controlGroup <-"
"0","    survey_p2_t2_controlGroup[survey_p2_t2_controlGroup$participantID %in% names(CAMdrawn_t2_controlGroup_clean), ]"
"0","}"
"1","[1]"
"1"," 87"
"1","
"
"1","[1]"
"1"," 22"
"1","
"
"1","[1]"
"1"," 42"
"1","
"
"1","[1]"
"1"," 17"
"1","
"
"1","[1]"
"1"," 89"
"1","
"
"1","[1]"
"1"," 13"
"1","
"
