"","participantID","intendedVote","ratingLaw","mean_valence_macro","wave"
"236","a8f2681ff6519937276f2b7e611aef7b",1,6,-0.0666666666666667,"t1"
"237","ab235297dcd900754e8939a7efdc51fa",0,2,-1.33333333333333,"t1"
"238","ab2e5d2e8d9f35e8552bef06270db813",0,1,-2.1,"t1"
"239","ab5d3d8ad8b5351a34f6b80a6d2ae06c",1,8,0.75,"t1"
"240","ab9356f861d19c5931e2d4f48f39fe14",1,6,-0.555555555555556,"t1"
"241","abbeef52a7c9da865e025038d83c0899",1,7,-0.111111111111111,"t1"
"242","abd12c6709a7488ca3c97257ef829620",1,6,0.5,"t1"
"243","ac0d6fa4f838cab61bf564344784543c",0,1,-1.5,"t1"
"244","ade7567c3624475b6d9ad252d181034a",1,8,-0.111111111111111,"t1"
"245","ae4c05a3c4e346ed743951bd972e095e",0,4.5,0.222222222222222,"t1"
"246","ae60a3fb9b4a6b8cf1decb15598c3e19",1,6,1.33333333333333,"t1"
"247","ae93f8aa297d9b349fbcddaf3749857c",1,7.5,-0.375,"t1"
"248","b25360f48f503cb841f0b80d089fc6fe",1,7.5,1.77777777777778,"t1"
"249","b274c185102de39b0d4bf309af9e3cb0",0,4.5,0.4,"t1"
"250","b2b235588d0287024cd5076c1f0065e0",0,6,0.222222222222222,"t1"
"251","b3678ec77c07af7ab01e2082408fd3a0",0,2.5,2.25,"t1"
"252","b3fbbb85d64ffa7c2fa812d1a6314aab",1,5,0,"t1"
"253","b49e6c91085c25563b54f0b17ea3c229",1,6,0.692307692307692,"t1"
"254","b5936568d7494e658be2d55bf4ba43a2",0,3,0,"t1"
"255","b64f96552232c27ad0c503bc585b74ba",1,8,0.5,"t1"
"256","b71048ae37a96c5873818b2c43be199b",1,5,0.166666666666667,"t1"
"257","b741cb0eeb956959a20d4b01434ad5b1",1,8,0.75,"t1"
"258","b9321ff657a95d8fdc92d12c3e5df855",1,6.5,-0.5,"t1"
"259","bb23588a794f044e20069df61cc316de",1,5,0.909090909090909,"t1"
"260","bb7954dd74acb43f4aadc78d208f10d9",1,8,0.8,"t1"
"261","bbef2769f6eb85b233fb8569d6c0ce79",0,2.5,-0.875,"t1"
"262","bc0f35645ef2b12bf6c3754e88351c06",0,3,-0.333333333333333,"t1"
"263","bd4987ef52fa3c1c39583b04d39c733c",1,6,0.111111111111111,"t1"
"264","be1e9eaea4638043ebfdfea5c9362bf1",1,6,1.2,"t1"
"265","beb073b343014fee3801e17a9883c4c6",1,5.5,0.666666666666667,"t1"
"266","bf9d9e96ebcc1758ba700e15bed939c2",1,6,0.8,"t1"
"267","bfcc46ee44d7ffa77b8d2810225f7b50",1,6.5,-0.3,"t1"
"268","c21df6a2e379b14e681dfa738095f6df",1,8,-0.222222222222222,"t1"
"269","c27181884513820943f49ae0f07f5dec",1,6,0,"t1"
"270","c2dc822b618d77f21d461717057eb3ec",1,7,0.363636363636364,"t1"
"271","c3726a59adebd2948d554d15246bdcac",1,5.5,-0.125,"t1"
"272","c3976ba0732c6a1d1e9112278ede8021",1,6,-0.222222222222222,"t1"
"273","c3b5d9572ddf2151e0eadcd046a324f4",0,2,-0.777777777777778,"t1"
"274","c4fa8fab5dc4d9f6e765e8f5ad5204db",1,8,1.08333333333333,"t1"
"275","c619978f012a349227e4ede5de542791",1,8,0.375,"t1"
"276","c61bf4e3acc5332db7aaa2c366abfc26",1,6,-0.125,"t1"
"277","c6249d38c8cab59646cc0219bc2f8ee9",0,2,-0.75,"t1"
"278","c657a960031971d3d2027213732232cf",0,3.5,-0.625,"t1"
"279","c6f47b062039ad0c15fed75b4134d0a5",1,6.5,0.75,"t1"
"280","c83981782b687f09cc5b291a5af746d4",1,5,0,"t1"
"281","c8d5cbe38c5d7a29afec1d99026e0c1d",1,8,-0.222222222222222,"t1"
"282","c9d0715107464928a6a3b63d94a8f3b4",1,8,0.416666666666667,"t1"
"283","cabfde035c01b21338b8a6c88a201307",1,5,-0.916666666666667,"t1"
"284","cb5b1adaa5c2a53e92b7ff1779c69112",1,5.5,1.25,"t1"
"285","cb5c87ad4c6f354416ae8bea8a19ed00",0,2,0.636363636363636,"t1"
"286","cc24537d1ed392be407cc105342517ee",0,4,-0.8,"t1"
"287","cd08babe3018d5dff17796b737bb431e",0,4,1.44444444444444,"t1"
"288","cd66cad750b4ba95b5931c08c546fdeb",1,7.5,0.25,"t1"
"289","cedb2adae1e09f1290434370eef5e825",0,3,1,"t1"
"290","cf6772ef901142062307d289934895fc",1,6.5,0.666666666666667,"t1"
"291","cfbd09f206f91f12daa56db3cba9e1ca",1,8,0,"t1"
"292","d0002586958456a4a0af29029232e1a8",1,8,0.461538461538462,"t1"
"293","d15a89ac9c5c911f607c879f6cde290f",0,3.5,0.0999999999999999,"t1"
"294","d2f0fccd650b5fe9441f231db0721567",1,6.5,-0.25,"t1"
"295","d3e420440fa50b95942d52bcbddb2d65",1,8,1.44444444444444,"t1"
"296","d55e017cc4845f0527c43e561523061b",1,8,0.2,"t1"
"297","d5937a4db1b2dc703b11dcd07d6abec3",0,4.5,0.333333333333333,"t1"
"298","d5b319e6b4af0b2c8551c212883834a2",1,5.5,-0.25,"t1"
"299","d7a0573730ab7c23c963d8af98d58e5a",1,6.5,0.222222222222222,"t1"
"300","d7e1cd9c85b81ccaca2b1aa0ee4320e5",1,5.5,1.15384615384615,"t1"
"301","d8633e2cd2bbc2b4a51eaca41aa1dc02",0,2.5,-0.5,"t1"
"302","d97b90eaa6fc2bc9ea29f73ceda5ec13",0,1,0.375,"t1"
"303","dc760eb006d963def882e349ad2c607d",1,7,-0.777777777777778,"t1"
"304","dc82fe294547d4c97fc47b43427c32e5",0,4,-2.66666666666667,"t1"
"305","dd2fc503670fa4e21f90fa354813f090",1,5,-0.25,"t1"
"306","dfe40f7942052442591ef8302f4fa2fc",0,3,-0.222222222222222,"t1"
"307","e0753f0cc8f63054c4343c1233d60ffe",1,6.5,1.625,"t1"
"308","e13a42a22f38ce98dc13b91d70799c12",1,6,0,"t1"
"309","e17f8f67349644e42e1a046003f61648",1,7,0.888888888888889,"t1"
"310","e1880927a8ef349d212d39c44fd845e3",0,3.5,-0.333333333333333,"t1"
"311","e1b6513af7373482215f5f9caae900ea",1,8,0.5,"t1"
"312","e22e348f470603723c02426db756bd06",1,7.5,1,"t1"
"313","e27b049554e54f175991953dc8649d82",1,5.5,0.222222222222222,"t1"
"314","e329f32c5615c0897d1eb1c603265e84",1,6,1,"t1"
"315","e4ea14d65915342a46685120388b0300",0,4,0,"t1"
"316","e4f80039854476b7c1479eb986d8ffcf",1,7.5,0.444444444444444,"t1"
"317","e61eeee57e713a7cbb4e0a710fa0f711",0,5,0.0833333333333333,"t1"
"318","e647741a5f6c236aeba746b994370a49",1,7,1.33333333333333,"t1"
"319","e6d1267a5a088d9d1529db6b6b7d8e87",1,6,1.25,"t1"
"320","e6d72c7dd2958a4d86cf7b385da8dff9",0,1,-3,"t1"
"321","e893cd4f96138162c14244fa38c57fc4",0,2.5,0.555555555555556,"t1"
"322","e8e194613e2f885649f51fe9faf14a51",1,6.5,-0.727272727272727,"t1"
"323","e92cc837ecb1f4417e386fb310719e38",1,5,-0.5,"t1"
"324","eb0560dcd28aeeda715bc03ba6b8ec9b",0,4,1.22222222222222,"t1"
"325","eb53b76b885e586395e01465354f72b2",1,6,0.6,"t1"
"326","ebed97b578bd9a6b687b6ab92acaaf05",1,7,-0.111111111111111,"t1"
"327","ecb2ba888547967cd7b5c81b0da4b532",1,6.5,0,"t1"
"328","ecda52bf671aa7c592a73b726bbb9366",1,4.5,-0.9,"t1"
"329","ee0ee6b16268cd396d8e3b1fdabf1dba",1,7.5,0.444444444444444,"t1"
"330","eea6aa84ab873ea69e53aac8405e6474",1,6.5,0.5,"t1"
"331","ef373b3a7daac72b2c4ed0dbdbd637ee",1,8,-0.272727272727273,"t1"
"332","ef5ef7337ec2b36964278a18f4f68a69",0,5,-0.333333333333333,"t1"
"333","f050db70d2b2cb29f6c35fa45c9326ff",1,4.5,-0.111111111111111,"t1"
"334","f1f7f2ce65e92da3dc5c620caea82dce",0,3,0.4,"t1"
"335","f2b856581976df99aac6d7853ce4147c",1,6,0.555555555555556,"t1"
"336","f2b905a118cf2015b927e743ddbd8c64",1,6,-0.666666666666667,"t1"
"337","f605b17b332c593f2e6741816a0e27b8",1,6,0.888888888888889,"t1"
"338","f621f20b27a90597ce21fafc0dee8ceb",0,3,-0.444444444444444,"t1"
"339","f6c3dec37365829f94adfcc0a92781dc",1,6,-0.375,"t1"
"340","f7f9ba877b33041f2f3078e0be0668d0",1,5,-0.555555555555556,"t1"
"341","f844377bd055e27320acac93d1406608",1,6.5,-0.75,"t1"
"342","f8f033c6ae61d025c2de66f4b9c3af4b",1,5,0.555555555555556,"t1"
"343","f90344f1de1f8d3fa08d8eac568fafdb",1,5,0,"t1"
"344","fb256371cf0cf14776e3537d5f48960f",1,7,-0.125,"t1"
"345","fd7bc2af2e89dba4042076e4172e0db9",0,2,0.555555555555556,"t1"
"346","fde248adac87e7f55c31d257ba76ac10",1,6.5,0.555555555555556,"t1"
"347","fe8762369c30c041d90b21d060c219b0",1,7.5,-0.111111111111111,"t1"
"348","fecea62c863382dc58a2b56ce7b2c0f3",1,5.5,1.33333333333333,"t1"
"349","ff3ee0529d82fc2c4cd123e5d11dc6fa",0,4.5,0.444444444444444,"t1"
"350","ff515ae5174e7e81d94cbec8d4a6f578",1,8,0.222222222222222,"t1"
"351","ffb6822a6c62ecc0f24a65f173a1d7df",1,8,0.888888888888889,"t1"
"352","011e2f92244c9b2b0b1b34a6024a256e",1,7,0.333333333333333,"t2"
"353","0239d1e0e412d45a5611604e3b78ab7e",0,1.5,-1.33333333333333,"t2"
"354","03289ebe21c41bd2204d4a218b4b3c13",1,7.5,0,"t2"
"355","03fe6a5e585f81700c5798c2b9a94030",1,8,0.8,"t2"
"356","04189e514a23bb2761c754f0794b3f4f",1,6,0,"t2"
"357","050cf8cad934ddc493e701faed394e39",1,7.5,0.111111111111111,"t2"
"358","060107e2d678f84dad403994f204970e",1,6.5,0.625,"t2"
"359","063bf981b8a39879935f4114d2602584",1,7,-0.125,"t2"
"360","064d61939bd10017290408e5b9cdf7c8",0,2.5,-1.22222222222222,"t2"
"361","0682838cb44e8d4f7d5ebe04f51b40af",1,6.5,0,"t2"
"362","08cdb6f6d3ea5b3978b83c21b1093fe3",1,6.5,0.5,"t2"
"363","09ce2dd5ec1be44883f18eb3afb32ea3",1,8,0.25,"t2"
"364","09f33df6ec245754b6225189445ee2df",0,2.5,0.111111111111111,"t2"
"365","0a0c4eba5f4675804532300822e9aaf5",0,3,-0.25,"t2"
"366","0b4874db2503d6e21cea154efa25c3ba",1,5,1.44444444444444,"t2"
"367","0be4bcb346b4150094b9175877cd8a39",0,1,-2.66666666666667,"t2"
"368","0c3d9f0e3087bbd6c10e33e7e8c61566",1,7.5,0.875,"t2"
"369","0dfe9e53771750ad4b92061398b5ef0b",1,6,0.8125,"t2"
"370","0e22e8ae3996e54e3ffba58068e9d817",1,8,1.66666666666667,"t2"
"371","0e606220ca3e9f3b207205d05a6425e0",1,8,0.666666666666667,"t2"
"372","0e925e5caa1993ceef728dae29206e68",1,8,1.88888888888889,"t2"
"373","10270c25b49f1881819db234817a6a39",0,2.5,0.875,"t2"
"374","102a24de380fbc59705f8261c4982a97",0,1,-2.72727272727273,"t2"
"375","11b32e7e9d4d6952a176e8ba561c010b",1,8,0.5,"t2"
"376","11bd09a536fa6c7515f581ebe429fe36",1,8,2.66666666666667,"t2"
"377","11efa183b2f6d5e5cad987f80e9e132a",1,7,1,"t2"
"378","1230acc434c9a854105ddb907ff56ddf",1,6,0,"t2"
"379","135d3070a76f98d775f9d900d4178575",1,6.5,-0.375,"t2"
"380","13ed602ade037e16c650b21ac9b0fc0e",1,6,0.75,"t2"
"381","1588e8ba32800e6ba55a78905cbc7543",1,7,1.66666666666667,"t2"
"382","15fa84675ed71faa99c16599223f6e5d",1,7.5,0.5,"t2"
"383","164590f816230486bab4a225611d1cda",1,6,-0.5,"t2"
"384","1720961f638f8b62b305c484bfcd8b3f",0,4,-0.333333333333333,"t2"
"385","18f550a56eae35677d2be221eccc6999",1,7.5,0.333333333333333,"t2"
"386","190df1718670e9fea246218771e92d64",1,7.5,-0.111111111111111,"t2"
"387","1d83870a8c4abdcfcf12509d262d8c91",0,4.5,0,"t2"
"388","1eb3bf7a6a94e115be63209a357b3153",1,5.5,2.66666666666667,"t2"
"389","1fa411afa0843ab01db6ea548ba616a7",1,8,0.875,"t2"
"390","207a47d134a053ec06acd01410d6349d",1,8,-0.444444444444444,"t2"
"391","20a5bf4d894cad7801d5efe2a1293301",1,7,0.4,"t2"
"392","20cc55f415953d8a60050e8d6eba9e39",0,3,-2,"t2"
"393","218ec6121a12417ae4ccba3219bd6bbf",0,4.5,-0.272727272727273,"t2"
"394","23bec6d122dfe176ea29b1a20333d616",1,8,1,"t2"
"395","2462a8480582151c544d20df81a88afb",1,8,0,"t2"
"396","256fdc18da98a45a3f23ec0834c222c7",0,8,0.0909090909090909,"t2"
"397","25b8b92800236256e4d3107b46079bc7",1,8,0.555555555555556,"t2"
"398","25f5b8bf7bc57a70105788c726f627c8",0,2,0,"t2"
"399","261b7fa71998849404bd90f44e0a72a5",1,7.5,0.888888888888889,"t2"
"400","2785fdf7076f6541968370b4cf0a2ef6",0,1.5,-0.125,"t2"
"401","28e26ff90e8057895e4549c416bef196",0,1,-2.22222222222222,"t2"
"402","2a2477f05b42283f3a54b934b8d2710d",1,5.5,-0.5,"t2"
"403","2ab80e1723f4f63863db4a73d5092c86",0,2,-0.272727272727273,"t2"
"404","2ab86a3820d48b7e53e2882704fb1227",0,4.5,-0.25,"t2"
"405","2b57b60eb32b7d94f6df3e436ad3c300",1,7,1.75,"t2"
"406","2b6874c0707beddc857831934471cd8e",1,4.5,-0.4,"t2"
"407","2c1eb814a06008b67a55dcf417612b9f",1,5.5,-0.727272727272727,"t2"
"408","2c2fc51a2e7ad27c3eb12cf52462aefa",1,6.5,0.888888888888889,"t2"
"409","315530df3460ee69ff36af27d457448e",0,1,0.125,"t2"
"410","315c0a52335c941fa3a2d4eb2d7e6a20",1,6,0.777777777777778,"t2"
"411","332df4bf6bd4de11b42f1d2124c7194f",1,6,0.5,"t2"
"412","335ad1ed37c6e6c4644fbf7fa88be343",1,6.5,1.22222222222222,"t2"
"413","33ca163340f3fc9e998695935f79e09a",1,8,0.777777777777778,"t2"
"414","33dfcedef60f8c0710a235211204dc65",1,6,0.333333333333333,"t2"
"415","3403d127ba6300b6551f4bdc8cbf4130",0,1.5,-0.666666666666667,"t2"
"416","35371ac6889fda3bddbe1478f75a2244",1,7.5,0.444444444444444,"t2"
"417","37e55c16e29530717c2a79ad8f8e032c",0,1.5,-2.625,"t2"
"418","3b2604613702632c998a99e7d8a04ea1",1,7.5,-0.777777777777778,"t2"
"419","3caf912ac51681b17a932b233e611370",0,3,0,"t2"
"420","3db79753c92bd67f3d420d30b11a1efe",1,5.5,0,"t2"
"421","3e251c178cca04463a76dd437b457a03",1,5,0.333333333333333,"t2"
"422","428ef4e2c9259daacaeb880ae022a108",1,6,0.111111111111111,"t2"
"423","44dfbf76371c2422d5354e9ba727f54a",1,8,1,"t2"
"424","44f023711b955d2d83a7d46ddc965268",1,7.5,2.25,"t2"
"425","45858391266cf4dfe4747e65f084faf8",1,6,0.777777777777778,"t2"
"426","466dfbcd548f2e25e4f2159867c9cbca",1,7.5,1.41666666666667,"t2"
"427","477953cb9788747e6cba7287ae7ba3bc",1,5,-0.333333333333333,"t2"
"428","4877d0a043e307148049bacdd1a98bfa",1,7.5,0.125,"t2"
"429","48e9b44ba4ab55c6d31751967943e1d3",0,3.5,0.222222222222222,"t2"
"430","4906ac70df3b7c695711e6f1b55af01e",1,6,0.111111111111111,"t2"
"431","494a4e260e28aeb10f05650d10032145",0,1.5,-0.125,"t2"
"432","49baa20dce6726ed23660a6e7b7e3850",1,6,-0.181818181818182,"t2"
"433","4c7599bf12fe3cb2459ad381f0dbe897",0,2.5,0,"t2"
"434","4d9776ad5a70cb4b4f791c3b1b184c39",1,6,1.78571428571429,"t2"
"435","4d9d999d28ad1585305769179c240068",1,6,0.0416666666666667,"t2"
"436","4edb600eb6b9ffb80adc7037f90f0305",0,1,-2.66666666666667,"t2"
"437","511668ecd8b42a747d5ba90576aa2fe1",0,3,2.33333333333333,"t2"
"438","51b8e839e79400bb8df572ec997ce03d",1,8,3,"t2"
"439","53e018e9e922ca467cb330580589f458",0,1,-2,"t2"
"440","542095fdffb72a8cdddde71e2f2055f5",1,7.5,0,"t2"
"441","54bfa7fd7d6e249e9b82670b88369843",1,8,0.166666666666667,"t2"
"442","559f58be93ada2f4dd4b9c688df84514",1,5,0.466666666666667,"t2"
"443","588d0a0d6bb3124ea0c626f36ab1b88e",1,7.5,0.444444444444444,"t2"
"444","59591362e8eb1e9ab75884261cbb0a17",1,6,0.111111111111111,"t2"
"445","59c4deab04435c39bf11dcb8e58bcb42",0,2,0.222222222222222,"t2"
"446","59f154566afedf9a73f258c52f2d47b9",0,1,-2.66666666666667,"t2"
"447","5aea218cae74792113d80b997c32e223",1,4.5,0.125,"t2"
"448","5b59e0e1947e46c45375a4658f62dde0",1,5.5,-0.5,"t2"
"449","5bf8c6176af1d8a6d8deaa21ff96c303",0,2.5,-1.4,"t2"
"450","5d802a0c437a8b434906691d9f90b929",1,6.5,0.1,"t2"
"451","5df99c81d767c10557ed9802e10df2f6",1,6,-0.666666666666667,"t2"
"452","5ed95efd38dde059c761c16573bca14b",0,1,-2.4,"t2"
"453","5f62a2865cf9753e52e2c0b5970d1c04",1,8,0.375,"t2"
"454","629ba8c375dc6e9643994c5b04acd420",1,8,1,"t2"
"455","6412ec67314c0c8d823939efd15206cc",1,8,-0.333333333333333,"t2"
"456","6557f9e6156fa5b72627492a5bae41d4",1,8,0.7,"t2"
"457","6672b211b1d5bda373b6f524b566bc84",1,6.5,0,"t2"
"458","67e47b771bb6b92c21034e59e1f695fd",0,4.5,0,"t2"
"459","68c4ce4c4ceae089f3325ad5a8770cb4",0,1,-0.125,"t2"
"460","6a132ba4b3fad80d147e150a85d1558c",1,5,-0.555555555555556,"t2"
"461","6a84f2a5ac50b949e940d0a79428925e",0,3,0.25,"t2"
"462","6d16ee5f7fc6ca16066df57c704e8cac",0,3.5,1.11111111111111,"t2"
"463","6dbe0bfa91a27c1a315eba42171be4ea",1,7,0,"t2"
"464","6e2562155b01226ef50c23d0bb656a34",0,3.5,-0.666666666666667,"t2"
"465","6fe154eda6d34a285297990271ecbe95",1,5.5,0,"t2"
"466","701bda2ec64f9b9dfc14ba717d9e92ca",1,8,1.11111111111111,"t2"
"467","7025d33d207bba9b763cb10ca3477716",0,1.5,-0.153846153846154,"t2"
"468","70d17aaf00fbae591abfae300560698a",1,7,0.222222222222222,"t2"
"469","712552f480824c2de0f51cd951c510a4",1,5,0.222222222222222,"t2"
"470","7139a0b422dae8eede253fa91d0c9949",1,6.5,-0.5,"t2"
"471","72189941a384cc39f08c9cb0303a95f0",0,5.5,0.75,"t2"
