"0","library(shiny)"
"0","# library(shinyWidgets)"
"0","library(shinyjs)"
"0",""
"0",""
"0","# library(shinycssloaders) %>% withSpinner(color=""#0dc5c1"")"
"0",""
"0","library(tidyverse)"
"0","library(lubridate)"
"0",""
"0","library(magrittr)"
"0",""
"0","library(rjson) # write JSON files"
"0","library(jsonlite) # read JSON files"
"0",""
"0",""
"0",""
"0","library(igraph)"
"0",""
"0","library(sortable)"
"0",""
"0","library(vroom)"
"0","#library(xlsx)"
"0",""
"0",""
"0","library(irr)"
"0",""
"0",""
"0","library(stargazer)"
"0",""
"0","# library(qdap)"
"0","library(qdap, include.only = c('syn')) # include single function"
"2","The operation couldn’t be completed. Unable to locate a Java Runtime.
Please visit http://www.java.com for information on installing Java.

"
"2","Error: package or namespace load failed for ‘qdap’:
 .onLoad failed in loadNamespace() for 'rJava', details:
  call: fun(libname, pkgname)
  error: JVM could not be found
"
